total_rx,trend,seasonality,state,total_rx_lag1,consumer_adherence_program_taccess_alazzo_klick_emails.sent_email,consumer_adheris_in_home.print,consumer_adheris_in_pharmacy.print,consumer_branded_crm.sent_email,consumer_branded_facebook.impressions,consumer_branded_website.sessions,consumer_disease_state_lighter_blue_crm.sent_email,consumer_disease_state_lighter_blue_facebook.impressions,consumer_disease_state_lighter_blue_website.sessions,consumer_display_ads.impressions,consumer_online_tv.impressions,consumer_savings_card_copay_other.claims,consumer_savings_card_copay_web.claims,consumer_savings_card_mobile.claims,consumer_sem.impressions,hcp_biopharm_clintopics_email.sent_email,hcp_biopharm_formularyfacts_email.sent_email,hcp_biopharm_patient_care_briefs_email.sent_email,hcp_biopharm_patient_care_insights_email.sent_email,hcp_biopharm_rx_peer_insights_email.sent_email,hcp_biopharm_targetads_email.sent_email,hcp_biopharm_vacantterritory_direct_mail.sent_mail,hcp_biopharm_vacantterritory_email.sent_email,hcp_branded_website.sessions,hcp_display_ads.impressions,hcp_emr_media_klick.impressions,hcp_lundbeck_iengage_remote_meeting.detail,hcp_lundbeck_sales_rep_detailing_f2f.detail,hcp_lundbeck_sales_rep_detailing_lunch_learn.detail,hcp_lundbeck_sales_rep_detailing_phone.detail,hcp_lundbeck_sales_rep_sampling_10mg.samples_10mg,hcp_lundbeck_sales_rep_sampling_5mg.samples_5mg,hcp_my_sample_closet.shipped_quantity,hcp_rep_approved_emails.sent_email,hcp_savings_card_copay_rep_delivered.claims,hcp_savings_card_copay_web.claims,hcp_savings_card_free_trial.claims,hcp_sem.impressions,hcp_speaker_programs_blitz.attendees,hcp_speaker_programs_off_site.attendees,hcp_speaker_programs_on_site.attendees,hcp_speaker_programs_virtual.attendees,hcp_takeda_iengage_remote_meeting.detail,hcp_takeda_sales_rep_detailing_direct_mail_staff.detail,hcp_takeda_sales_rep_detailing_f2f_hcp.detail,hcp_takeda_sales_rep_detailing_f2f_staff.detail,hcp_takeda_sales_rep_detailing_phone_hcp.detail,hcp_takeda_sales_rep_detailing_phone_staff.detail,hcp_takeda_sales_rep_sampling_10mg.samples_10mg,hcp_takeda_sales_rep_sampling_5mg.samples_5mg,hcp_teledetailing_call.completed_call,hcp_teledetailing_sample_fulfillment.shipped_quantity
1218.453464,24,October,NE,1088.912834,226,0,474,464,0,4810,0,63700,155,4704557,78237,19,197,0,15552,1270,191,0,0,0,0,0,0,272,2816,2053,0,306.5,0,0,416,128,7,116,353,22,3,3373,2,9,5,4,0,0,886,0,0,0,2006,1280,13,4
698.87925,24,October,NH,632.314192,96,0,390,201,0,2245,0,42435,90,2730115,31958,6,75,0,9831,560,177,0,0,0,0,0,0,76,2354,7901,0,191,0,0,355,240,12,150,121,11,0,1766,1,0,0,1,0,0,233,0,0,0,349,215,3,0
4221.233248,24,October,NJ,3771.99267,550,0,1645,1517,0,25507,0,126427,438,18011346,1032133,55,576,0,60766,4271,1093,0,0,0,0,0,0,769,15778,28940,0,1294,0,0,1760,916,32,116,645,59,0,13763,3,0,22,6,0,0,2826.8,0,0,0,4269,3059,48,16
238.289482,24,October,NM,195.130178,30,0,128,53,0,2481,0,70021,63,3695596,54573,0,30,0,12079,426,89,0,0,0,0,0,0,57,1632,3430,0,105.5,0,0,152,116,4,0,21,1,0,1963,0,0,4,0,0,0,257.5,0,0,0,303,108,7,0
632.060244,24,October,NV,578.857414,95,0,258,232,0,9009,0,55865,177,5294025,119319,9,98,0,16632,951,276,0,0,0,0,0,0,209,2989,4072,0,206,0,0,194,151,0,96,106,6,0,3000,0,0,0,0,0,0,669,0,0,0,948,632,2,4
10558.63901,24,October,NY,9258.34014,955,0,3454,2098,0,58761,0,363187,1093,44830260,722697,100,1246,0,139993,7629,2473,0,0,0,0,0,0,1875,37820,223231,0,2629.5,0,0,2835,1695,16,989,1244,110,0,30325,11,56,20,13,0,0,6146.8,0,0,0,9407,5694,62,40
6918.667136,24,October,OH,6093.99769,750,0,3759,1811,0,21084,3,367592,621,23015368,440304,66,674,0,97489,5736,733,0,0,0,0,0,0,794,18853,70654,0,1325.5,0,0,1409,673,20,320,982,56,1,18979,8,16,17,15,0,0,2827.7,0,0,0,4372,2660,79,15
1980.458184,24,October,OK,1726.846158,439,0,0,1057,0,6978,3,148780,170,6358936,121320,16,352,0,29142,1719,415,0,0,0,0,0,0,283,4781,18524,0,220,0,0,464,272,8,49,534,38,5,5955,2,0,0,2,0,0,2185.5,0,0,0,3587,2517,9,4
853.548852,24,October,OR,780.444684,94,0,622,211,0,6675,0,119392,247,8902348,123613,5,63,0,22678,1182,252,0,0,0,0,0,0,200,3490,11637,0,228,0,0,296,186,8,237,94,2,0,4242,1,0,0,2,0,0,792,0,0,0,785,339,8,0
5656.423154,24,October,PA,4955.575842,835,0,2111,1945,0,30150,5,356224,722,25546828,429802,70,805,0,99777,6143,1699,0,0,0,0,0,0,1078,23943,28428,0,1513.5,0,0,2290,1100,1,145,1120,90,1,20475,4,55,12,6,0,0,3878,0,0,0,5723,3254,41,8
14.074532,24,October,PR,11.57915,24,0,0,46,0,0,0,0,0,0,0,1,8,0,0,155,75,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,31,20,3,0,0,0,0,0,0,0,0,180.7,0,0,0,496,316,0,0
557.420596,24,October,RI,518.439694,84,0,135,168,0,2365,3,28580,68,2163845,36161,10,58,0,7407,478,184,0,0,0,0,0,0,68,1535,3723,0,176,0,0,504,241,0,0,142,2,0,1603,0,11,0,0,0,0,339,0,0,0,568,180,4,0
3311.708096,24,October,SC,2802.513802,705,0,989,1714,0,8316,0,130872,173,8271898,183670,43,502,0,42174,2654,887,0,0,0,0,0,0,293,7427,8540,0,428,0,0,892,354,8,72,886,50,0,7914,0,1,10,0,0,0,2272.9,0,0,0,4549,2650,10,4
255.27207,24,October,SD,229.701092,37,0,49,88,0,1105,0,33822,38,1497105,27518,3,43,0,5118,482,175,0,0,0,0,0,0,29,1040,102,0,29,0,0,128,28,0,4,46,5,2,962,0,1,0,0,0,0,176.5,0,0,0,488,152,4,0
5539.065002,24,October,TN,4903.977994,1015,0,2729,2540,0,18562,4,222271,329,12360594,287419,65,733,0,64560,3840,861,0,0,0,0,0,0,792,8153,4923,0,734,0,0,1044,570,39,91,1360,88,15,12746,3,1,21,6,0,0,3264,0,0,0,7017,4287,18,8
13772.38793,24,October,TX,11837.5362,2896,0,6881,7621,0,105906,6,560274,1259,57100876,1250710,196,2286,0,211989,9495,1933,0,0,0,0,0,0,2958,30477,213294,0,1728,0,0,3052,1534,57,221,3485,237,1,40621,9,10,18,13,0,0,9217.6,0,0,0,18405,10479,111,40
1102.324248,24,October,UT,930.39664,193,0,500,439,0,5432,2,70168,197,7326760,98286,17,231,0,19654,1406,485,0,0,0,0,0,0,186,2733,10285,0,280,0,0,700,341,12,17,239,20,0,3513,0,0,10,0,0,0,1061.9,0,0,0,1296,903,14,8
3771.668414,24,October,VA,3291.842398,690,0,1481,1621,0,17728,0,194524,449,16275896,288180,43,593,0,65424,3174,894,0,0,0,0,0,0,646,28463,31075,0,724,0,0,1265,664,4,85,876,55,0,11878,1,9,28,1,0,0,2314.1,0,0,0,3926,2355,48,16
1.686544,24,October,VI,0.152456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175.133028,24,October,VT,182.219322,11,0,97,19,0,843,0,22988,41,1320165,16018,3,15,0,4209,236,87,0,0,0,0,0,0,36,426,999,0,59,0,0,128,48,0,0,0,0,0,819,0,0,1,0,0,0,2,0,0,0,0,0,0,0
1373.472226,24,October,WA,1159.115498,157,0,863,375,0,11628,0,174299,382,16039044,237149,20,149,0,37389,1512,366,0,0,0,0,0,0,304,6089,13093,0,475.5,0,0,353,160,0,600,204,18,0,7771,1,0,0,1,0,0,1364.9,0,0,0,1223,702,8,0
1348.616638,24,October,WI,1162.326066,139,0,749,350,0,8386,2,170620,325,11647126,168962,21,169,0,36686,1621,462,0,0,0,0,0,0,240,5772,8962,0,485.5,0,0,684,328,0,350,177,14,5,7141,1,3,0,1,0,0,502.5,0,0,0,1108,558,7,8
1175.051872,24,October,WV,1001.177576,160,0,435,421,0,2531,2,94158,85,2545553,54321,5,141,0,16049,1152,322,0,0,0,0,0,0,115,2003,22768,0,195.5,0,0,192,136,0,9,190,13,6,3069,0,7,1,0,0,0,955.5,0,0,0,1757,699,2,3
169.11434,24,October,WY,146.517622,40,0,120,121,0,731,0,24817,41,1087817,15212,2,21,0,3659,286,90,0,0,0,0,0,0,37,575,833,0,9,0,0,59,36,4,4,46,0,0,727,0,1,0,0,0,0,114,0,0,0,304,164,1,0
183.961886,25,November,AK,196.968114,18,0,126,45,0,556,0,8398,52,639233,18596,2,15,0,3594,162,69,0,0,0,120,0,0,29,267,5386,0,18,0,0,24,12,0,1,11,3,0,389,0,0,0,0,0,0,103,0,0,0,56,56,4,0
3952.596842,25,November,AL,4161.057598,1055,0,1222,2302,0,6790,0,43330,240,4066474,177935,46,743,0,35951,3104,1212,0,0,0,1586,0,48,412,5741,17840,0,199.5,0,0,667,293,29,28,1226,75,2,5513,2,7,11,2,0,0,1800.4,0,0,0,4705,2160,50,38
1070.367582,25,November,AR,1133.529036,209,0,376,609,0,2734,0,30453,124,1932106,100715,14,137,0,19008,1029,691,0,0,0,801,0,13,148,1449,5328,0,73.5,0,0,392,100,4,22,242,16,0,2608,0,15,0,2,0,0,1059.6,0,0,0,1819,1073,2,9
1982.393828,25,November,AZ,2100.964772,299,0,1293,896,0,9882,1,29695,322,5165404,210039,20,255,0,38384,1892,889,0,0,0,966,0,59,421,6557,37841,0,176,0,0,513,189,23,65,491,25,10,4785,0,0,3,5,0,0,1538.7,0,0,0,2438,1636,13,8
12853.10287,25,November,CA,13406.47044,1206,0,0,2722,0,46154,0,120704,2066,37841718,1971959,112,1420,0,186834,9468,3963,0,0,0,5369,0,1443,2168,31259,157776,0,1837.5,0,0,3904,2106,31,973,1683,142,1,29591,14,90,39,36,0,0,6641.1,0,0,0,11157,8129,109,103
1560.779852,25,November,CO,1628.827092,181,0,1167,473,0,8367,2,31924,457,5410603,212147,19,171,0,30872,1793,713,0,0,0,864,0,212,319,7926,12073,0,88,0,0,258,155,4,120,244,14,0,4332,0,9,2,0,0,0,737.5,0,0,0,1292,624,9,0
3099.264148,25,November,CT,3136.980138,188,0,837,643,0,4678,0,20757,274,2998074,122546,16,221,0,24626,1428,940,0,0,0,1188,0,4,322,3580,15043,0,352,0,0,1014,442,8,230,283,30,0,3986,1,8,7,1,0,0,1518.5,0,0,0,2465,1371,9,0
450.598446,25,November,DC,477.861242,28,0,70,83,0,7595,0,4906,253,2090163,94997,1,107,0,8459,268,139,0,0,0,187,0,0,349,1609,16754,0,116,0,0,132,92,0,2,58,4,0,1426,0,4,0,0,0,0,222,0,0,0,180,84,1,0
400.208558,25,November,DE,420.814386,61,0,319,143,0,907,3,4725,50,722215,32804,1,44,0,6263,307,170,0,0,0,184,0,154,63,1085,2271,0,58,0,0,132,40,0,0,69,5,0,796,1,1,0,1,0,0,139,0,0,0,354,260,1,4
7899.1455,25,November,FL,8078.15896,1385,0,3276,4215,0,35240,1,86246,954,19241035,783996,84,1180,0,158448,7257,3777,0,0,0,4472,0,378,1771,27594,90808,0,1076,0,0,2536,1388,38,2619,1703,87,22,22771,6,35,34,16,0,0,5226.8,0,0,0,9950,6649,42,15
5122.578502,25,November,GA,5273.501044,1110,0,1811,2962,0,24091,1,57690,765,12968532,557589,62,823,0,89799,4349,2008,0,0,0,2776,0,249,1297,14744,23218,0,235.7,0,0,828,476,21,99,1320,64,0,14105,3,5,4,3,0,0,2843.5,0,0,0,5797,3458,25,24
568.15272,25,November,HI,608.330814,36,0,98,86,0,1372,0,5497,83,1937513,70248,6,49,0,7463,250,130,0,0,0,144,0,2,62,753,7091,0,1,0,0,0,0,1,9,94,6,0,1014,0,10,0,0,0,0,337.7,0,0,0,690,534,4,0
1270.968294,25,November,IA,1334.663656,84,0,364,328,0,2480,0,29022,204,2591738,88125,7,91,0,17994,1313,598,0,0,0,773,0,12,123,2174,10353,0,140,0,0,414,108,0,137,129,10,3,2357,1,11,4,1,0,0,674.2,0,0,0,1256,690,5,0
692.911276,25,November,ID,682.836458,88,0,387,239,0,1351,0,12817,94,1424058,44447,7,81,0,9471,538,262,0,0,0,296,0,2,97,684,4441,0,114.5,0,0,194,168,0,0,87,21,0,1257,0,8,3,0,0,0,500,0,0,0,894,567,5,0
4225.671692,25,November,IL,4380.506626,685,0,2775,1656,0,23329,0,78433,1123,13826296,587665,65,626,0,91871,3819,1904,0,0,0,2276,0,50,1148,13758,68424,0,609.5,0,0,1108,532,4,795,944,44,10,13343,5,0,6,6,0,0,2202.6,0,0,0,4674,2509,64,32
6045.063454,25,November,IN,6196.931272,721,0,2484,1968,0,7501,1,63078,448,5355004,235855,40,684,0,46615,4505,1984,0,0,0,2624,0,274,521,6550,11427,0,401,0,0,1099,587,26,50,889,44,0,6569,0,24,18,0,0,0,1921.2,0,0,0,4777,2928,58,28
1698.346418,25,November,KS,1752.322366,321,0,809,679,0,2593,2,23814,140,2371749,94122,29,263,0,21841,1860,855,0,0,0,1062,0,276,159,3359,3743,0,237.5,0,0,676,252,8,14,451,26,0,3301,2,0,24,6,0,0,1301,0,0,0,1871,1021,20,8
3376.020184,25,November,KY,3495.62589,495,0,1738,1319,0,4915,1,51346,264,3296321,175874,38,366,0,32407,2779,1277,0,0,0,1462,0,40,306,3082,12032,0,347.5,0,0,788,388,32,52,619,44,1,4855,3,5,1,3,0,0,1985.8,0,0,0,4050,2451,18,23
3603.282024,25,November,LA,3776.52393,777,0,1196,1645,0,4907,0,33006,191,3398687,170462,43,665,0,30976,3159,1265,0,0,0,1784,0,352,307,4206,41491,0,331,0,0,1069,646,11,8,952,64,0,4708,0,1,12,0,0,0,1605.6,0,0,0,3582,1750,42,40
2855.236992,25,November,MA,2934.622174,296,0,0,574,0,9408,1,43644,622,7337551,290633,26,405,0,46163,2182,981,0,0,0,1135,0,18,502,8274,20709,0,656,0,0,1000,677,0,133,302,25,0,6905,1,18,1,2,0,0,935,0,0,0,1260,895,1,0
3101.493132,25,November,MD,3222.59161,330,0,917,948,0,5751,0,27257,330,4656745,220350,31,376,0,46024,2164,1127,0,0,0,1440,0,260,317,8757,77578,0,301,0,0,826,486,16,123,485,37,0,6989,9,8,37,10,0,0,1300.7,0,0,0,2802,1848,35,12
384.045662,25,November,ME,389.782236,27,0,238,74,0,1329,0,17466,134,1178782,41854,2,23,0,8232,269,264,0,0,0,166,0,0,73,1173,3555,0,67,0,0,84,28,8,23,35,2,0,965,0,2,4,0,0,0,188.5,0,0,0,172,100,1,0
7281.592342,25,November,MI,7545.69186,548,0,3565,1270,0,14938,3,87393,870,9240142,356275,46,543,0,73250,4755,2139,0,0,0,2774,0,1018,828,11567,104567,0,670,0,0,1742,740,2,888,672,55,1,11188,0,29,0,0,0,0,1696.5,0,0,0,3427,1856,151,67
1429.157624,25,November,MN,1526.304392,101,0,0,297,0,6106,0,36540,459,5635168,219821,9,122,0,38355,957,699,0,0,0,770,0,6,285,3996,8831,0,67,0,0,760,404,0,484,137,13,8,5033,1,0,1,1,0,0,493.2,0,0,0,1452,619,5,0
3907.895122,25,November,MO,4061.34946,539,0,1485,1414,0,8266,1,53710,397,5762180,234214,36,516,0,42089,2931,1330,0,0,0,1883,0,50,474,8850,8587,0,269,0,0,1272,668,16,78,682,65,12,5987,1,19,15,1,0,0,1737,0,0,0,3080,1472,15,0
2063.804004,25,November,MS,2110.983264,428,0,837,1232,0,3169,0,24290,113,1794494,102522,26,329,0,21383,2020,851,0,0,0,870,0,56,220,1775,2017,0,81,0,0,164,152,43,267,501,32,1,3561,0,1,1,0,0,0,1033.2,0,0,0,2868,1597,12,20
291.509426,25,November,MT,299.826508,26,0,120,81,0,687,0,10514,74,845188,22026,3,17,0,5671,227,159,0,0,0,140,0,8,48,753,5446,0,0.5,0,0,0,0,0,14,40,2,0,727,0,3,3,0,0,0,211.2,0,0,0,270,116,0,0
6958.713394,25,November,NC,7337.117064,1277,0,2558,3030,0,17859,0,71945,702,10265042,463033,83,1002,0,84162,4893,2677,0,0,0,3100,0,653,973,10808,26440,0,606.5,0,0,1928,873,23,160,1714,117,0,11800,4,40,31,4,0,0,3114.1,0,0,0,5382,3310,33,3
389.198402,25,November,ND,415.384402,67,0,0,167,0,688,3,7194,48,536090,25554,9,64,0,4910,442,178,0,0,0,258,0,2,52,417,2774,0,12,0,0,68,24,0,78,90,5,3,722,2,0,2,2,0,0,229,0,0,0,722,463,2,0
1171.236574,25,November,NE,1218.453464,209,0,472,437,0,2819,0,16830,131,2232225,88046,10,193,0,13902,1108,545,0,0,0,628,0,218,181,1508,3118,0,137.5,0,0,244,76,12,55,294,21,3,1974,1,3,13,1,0,0,614,0,0,0,1768,968,17,27
694.406474,25,November,NH,698.87925,74,0,376,195,0,1294,0,12137,136,1175419,34713,4,88,0,9479,443,272,0,0,0,292,0,6,77,1163,8611,0,140,0,0,390,204,0,111,116,8,0,1138,1,14,0,1,0,0,223.5,0,0,0,470,248,1,0
3969.160028,25,November,NJ,4221.233248,532,0,1508,1386,0,14420,1,35690,638,8698572,930680,54,533,0,59950,3219,1604,0,0,0,1781,0,38,702,10726,29047,0,680.5,0,0,1457,917,24,180,599,54,0,8758,3,2,12,3,0,0,2201.8,0,0,0,3836,2962,43,27
238.872372,25,November,NM,238.289482,23,0,139,95,0,1456,0,16963,71,1556779,69712,1,29,0,11542,311,181,0,0,0,151,0,6,46,1289,3068,0,66,0,0,248,172,0,0,35,2,0,1155,0,0,0,0,0,0,171.5,0,0,0,148,90,3,0
609.36514,25,November,NV,632.060244,96,0,248,235,0,4298,0,13431,184,2633388,156027,5,92,0,17041,764,331,0,0,0,431,0,10,174,2219,4801,0,79.5,0,0,124,94,0,33,96,6,0,2480,1,3,5,1,0,0,606,0,0,0,1174,676,1,0
10400.93781,25,November,NY,10558.63901,885,0,3377,2132,0,32470,3,100642,1489,20398936,886712,88,1209,0,130355,6713,3214,0,0,0,3631,0,338,1753,26162,223709,0,1658.5,0,0,3391,1773,23,1011,1245,126,0,18879,5,32,9,5,0,0,4826.3,0,0,0,7872,4545,51,20
6710.474342,25,November,OH,6918.667136,727,0,3832,1857,0,14896,3,98760,833,11135702,451482,57,642,0,87260,5492,2658,0,0,0,3484,0,51,818,13731,70514,0,759.5,0,0,1656,813,4,146,947,55,1,11424,4,4,19,9,0,0,2308.7,0,0,0,4197,2305,50,12
1954.373284,25,November,OK,1980.458184,438,0,0,1145,0,4447,0,33554,174,3144175,131804,11,342,0,26324,1398,856,0,0,0,1007,0,14,239,3222,21158,0,115.5,0,0,450,260,8,17,522,33,5,3948,0,1,4,0,0,0,1581.2,0,0,0,3055,2291,4,4
867.398028,25,November,OR,853.548852,73,0,602,233,0,3922,1,30932,337,4170905,140124,5,70,0,22863,1045,553,0,0,0,642,0,206,195,2482,7940,0,114,0,0,332,188,4,123,104,7,0,3117,1,3,4,1,0,0,607,0,0,0,615,331,1,0
5564.234448,25,November,PA,5656.423154,804,0,2143,1799,0,17258,2,98965,928,12104074,488434,68,793,0,89460,5510,2534,0,0,0,2897,0,568,1001,15717,23070,0,1011,0,0,2628,1577,4,69,1030,80,1,13053,1,52,16,2,0,0,2941.4,0,0,0,5034,2769,51,20
6.561322,25,November,PR,14.074532,22,0,0,51,0,0,0,0,0,0,0,0,8,0,0,203,27,0,0,0,40,0,5,0,0,0,0,2,0,0,8,0,0,14,23,3,0,0,0,14,0,0,0,0,140,0,0,0,472,232,0,0
561.134348,25,November,RI,557.420596,76,0,139,196,0,1529,0,8446,77,931516,34165,9,70,0,7014,430,187,0,0,0,178,0,0,75,947,4095,0,134.5,0,0,362,152,4,0,143,2,0,952,0,9,0,0,0,0,238,0,0,0,488,204,1,0
3144.675044,25,November,SC,3311.708096,680,0,993,1717,0,4822,0,34488,214,3621122,172434,45,452,0,33621,2589,1262,0,0,0,1524,0,29,269,4716,10292,0,206.5,0,0,834,300,15,109,851,52,0,4820,2,5,0,2,0,0,1917,0,0,0,3905,2607,9,4
258.70037,25,November,SD,255.27207,38,0,50,93,0,699,0,9695,45,642588,28954,4,30,0,4881,459,172,0,0,0,226,0,88,32,625,86,0,23,0,0,36,0,4,7,35,9,2,558,0,0,0,0,0,0,116.7,0,0,0,228,68,1,0
5336.81436,25,November,TN,5539.065002,953,0,2721,2404,0,10446,4,60282,426,6250204,312243,64,696,0,58823,3361,1939,0,0,0,2214,0,288,687,7233,6213,0,442,0,0,1256,808,46,154,1284,90,9,8550,6,27,14,7,0,0,2689,0,0,0,6264,3938,7,11
13190.16678,25,November,TX,13772.38793,2719,0,6806,7471,0,64522,8,126986,1555,27493299,1426583,173,2154,0,200777,8231,4664,0,0,0,6115,0,309,2810,23603,212704,0,906,0,0,3033,1455,58,175,3280,234,1,29629,7,43,32,10,0,0,7246.6,0,0,0,16639,9384,102,56
1054.539784,25,November,UT,1102.324248,180,0,516,397,0,3913,1,18443,251,3221752,112875,12,190,0,19479,1479,548,0,0,0,811,0,29,232,3544,9340,0,170,0,0,700,461,8,25,209,21,0,2619,1,0,10,1,0,0,847.6,0,0,0,1472,852,11,0
3626.331924,25,November,VA,3771.668414,645,0,1428,1606,0,10240,1,54886,575,7607002,312576,29,526,0,59964,3284,1423,0,0,0,2006,0,858,557,18379,35321,0,397,0,0,1339,780,8,66,798,53,0,7613,5,29,3,5,0,0,1657,0,0,0,3666,2137,50,24
0,25,November,VI,1.686544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147.665268,25,November,VT,175.133028,6,0,93,18,0,453,0,7425,75,550397,15211,4,11,0,3486,188,91,0,0,0,72,0,2,14,90,1222,0,20,0,0,54,18,0,0,0,1,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296.35539,25,November,WA,1373.472226,141,0,834,377,0,7005,0,42598,526,7888800,273050,18,146,0,36795,1080,584,0,0,0,666,0,83,371,5226,12210,0,183,0,0,228,208,0,98,184,21,0,5710,1,8,8,4,0,0,1059.3,0,0,0,1278,747,7,0
1323.49381,25,November,WI,1348.616638,136,0,729,311,0,5199,3,49565,440,5869271,182171,14,163,0,34589,1327,692,0,0,0,914,0,13,221,4671,9404,0,268.5,0,0,642,328,0,332,165,14,2,4330,1,0,0,2,0,0,425.5,0,0,0,1004,476,8,0
1153.112974,25,November,WV,1175.051872,144,0,437,383,0,1675,6,25921,114,1153591,63277,9,112,0,13224,1030,483,0,0,0,464,0,10,111,1015,22347,0,64.5,0,0,248,124,12,9,167,13,8,1856,2,4,0,4,0,0,664.4,0,0,0,1368,645,2,0
195.078046,25,November,WY,169.11434,38,0,122,127,0,453,0,6211,34,518754,17742,3,17,0,3198,233,114,0,0,0,116,0,94,27,443,772,0,6,0,0,11,12,4,10,52,1,0,391,0,0,7,0,0,0,81.4,0,0,0,256,120,2,0
184.435676,26,December,AK,183.961886,17,0,138,47,0,1393,0,14886,61,150910,11987,1,14,0,3300,49,132,0,0,0,121,0,0,50,468,4693,0,17.5,0,0,24,0,0,1,14,8,0,1122,0,0,0,0,0,0,100,0,0,0,49,52,0,0
3879.819698,26,December,AL,3952.596842,1000,0,1239,2394,0,6552,1,72357,307,1207101,122524,41,760,0,29001,700,2338,0,0,0,1602,1,70,459,5757,18575,0,117.5,0,0,436,219,17,71,1212,70,1,8780,0,15,8,1,0,0,1293.7,0,0,0,3879,1813,12,8
1060.015863,26,December,AR,1070.367582,226,0,348,621,0,2398,1,49569,144,623225,64076,12,142,0,16049,310,1322,0,0,0,800,0,18,208,2677,5612,0,54,0,0,200,64,8,4,254,19,0,4404,0,0,0,0,0,0,689,0,0,0,1085,784,3,8
1923.366717,26,December,AZ,1982.393828,314,0,1294,884,0,7674,5,62036,491,1639383,150244,16,261,0,32974,422,1706,0,0,0,967,0,102,444,8122,45969,0,149.5,0,0,423,252,8,169,483,24,8,8686,0,0,5,13,0,0,1060.5,0,0,0,1720,1144,18,4
12683.58186,26,December,CA,12853.10287,1245,0,0,2757,0,43608,9,209413,2528,9110181,1180228,94,1424,0,160845,2107,7616,0,0,0,5357,26,2182,2240,44403,186068,0,1411.5,0,0,2527,1257,25,1167,1667,153,1,52393,5,20,12,31,0,0,5619.3,0,0,0,10498,7663,71,78
1535.496441,26,December,CO,1560.779852,182,0,1212,478,0,6110,2,61458,581,1566829,126111,19,171,0,27225,379,1357,0,0,0,861,3,670,364,8906,10070,0,102,0,0,356,257,24,68,274,13,0,7452,0,0,0,4,0,0,572.2,0,0,0,881,616,16,32
3166.810956,26,December,CT,3099.264148,240,0,851,654,0,4494,4,38213,327,946149,84061,18,226,0,23138,440,1803,0,0,0,1175,0,9,343,4932,15560,0,275.5,0,0,756,446,4,259,258,25,0,6636,0,14,9,2,0,0,1183.2,0,0,0,2620,1368,15,0
446.0002505,26,December,DC,450.598446,35,0,67,87,0,6749,1,8803,317,456042,50863,5,96,0,6527,70,263,0,0,0,190,0,0,353,1734,17388,0,63,0,0,109,90,0,4,73,10,0,2034,0,0,0,0,0,0,192,0,0,0,148,84,3,0
404.9824701,26,December,DE,400.208558,57,0,326,121,0,712,0,9959,61,250321,21369,3,53,0,5522,79,324,0,0,0,189,5,215,60,891,1527,0,33,0,0,92,52,4,28,73,1,0,1425,0,0,3,0,0,0,114,0,0,0,318,268,3,0
7859.957796,26,December,FL,7899.1455,1438,0,3218,4165,0,35309,13,166476,1301,6665874,540198,61,1152,0,123737,1770,7254,0,0,0,4436,3,545,1874,24327,88107,0,734.5,0,0,1813,988,33,1075,1746,89,29,38783,3,46,29,12,0,0,3745.4,0,0,0,8430,5663,56,28
5021.235023,26,December,GA,5122.578502,1138,0,1838,2936,0,21855,14,101188,844,3412732,347417,60,877,0,72169,1155,3879,0,0,0,2800,4,504,1302,13881,23630,0,178.5,0,0,632,392,28,18,1350,63,0,24548,0,26,27,1,0,0,2424.7,0,0,0,5900,3447,34,16
587.1658716,26,December,HI,568.15272,45,0,100,97,0,1263,0,8348,89,332703,43209,4,64,0,6564,54,251,0,0,0,142,0,3,72,1161,7596,0,1,0,0,0,0,0,1,104,5,0,1799,0,6,0,0,0,0,261.7,0,0,0,682,321,0,0
1280.611651,26,December,IA,1270.968294,100,0,373,312,0,2169,3,50270,225,747134,63821,7,101,0,16521,292,1154,0,0,0,769,0,21,166,2803,11610,0,114.5,0,0,182,72,8,43,116,9,4,4535,0,4,4,0,0,0,540.7,0,0,0,1298,820,18,4
685.8867916,26,December,ID,692.911276,81,0,395,244,0,1078,0,21853,107,386642,23512,7,85,0,8671,117,498,0,0,0,300,0,3,130,1502,3793,0,103,0,0,154,102,12,0,93,18,0,2066,0,0,0,0,0,0,399,0,0,0,900,574,9,4
4244.75422,26,December,IL,4225.671692,695,0,2798,1686,0,20355,15,142842,1379,3734439,364446,54,632,0,76216,887,3659,0,0,0,2297,1,88,1334,16326,73876,0,480.5,0,0,1035,532,8,413,968,40,11,24749,2,20,17,7,0,0,1814.5,0,0,0,3883,2255,44,8
5946.800508,26,December,IN,6045.063454,738,0,2451,2029,0,6920,11,107440,486,1559432,145245,38,711,0,39792,1165,3804,0,0,0,2643,3,450,570,7911,9409,0,305,0,0,848,452,20,16,894,48,0,11171,1,15,7,6,0,0,1374.5,0,0,0,3901,2134,50,16
